url,strategy,response_id,name,artists,meta.artist_y,meta.duration,meta.year,popularity,lowlevel.dissonance.mean,lowlevel.dissonance.stdev,lowlevel.dynamic_complexity,lowlevel.hfc.mean,lowlevel.hfc.stdev,lowlevel.loudness_ebu128.integrated,lowlevel.loudness_ebu128.loudness_range,lowlevel.melbands_crest.mean,lowlevel.melbands_crest.stdev,lowlevel.melbands_flatness_db.mean,lowlevel.melbands_flatness_db.stdev,lowlevel.melbands_kurtosis.mean,lowlevel.melbands_kurtosis.stdev,lowlevel.melbands_skewness.mean,lowlevel.melbands_skewness.stdev,lowlevel.melbands_spread.mean,lowlevel.melbands_spread.stdev,lowlevel.pitch_salience.mean,lowlevel.pitch_salience.stdev,lowlevel.spectral_centroid.mean,lowlevel.spectral_centroid.stdev,lowlevel.spectral_complexity.mean,lowlevel.spectral_complexity.stdev,lowlevel.spectral_decrease.mean,lowlevel.spectral_decrease.stdev,lowlevel.spectral_energy.mean,lowlevel.spectral_energy.stdev,lowlevel.spectral_flux.mean,lowlevel.spectral_flux.stdev,lowlevel.spectral_kurtosis.mean,lowlevel.spectral_kurtosis.stdev,lowlevel.spectral_rms.mean,lowlevel.spectral_rms.stdev,lowlevel.spectral_rolloff.mean,lowlevel.spectral_rolloff.stdev,lowlevel.spectral_skewness.mean,lowlevel.spectral_skewness.stdev,lowlevel.spectral_strongpeak.mean,lowlevel.spectral_strongpeak.stdev,lowlevel.zerocrossingrate.mean,lowlevel.zerocrossingrate.stdev,rhythm.beats_loudness.mean,rhythm.beats_loudness.stdev,rhythm.bpm,rhythm.danceability,rhythm.onset_rate,tonal.chords_changes_rate,tonal.chords_number_rate,tonal.chords_strength.mean,tonal.chords_strength.stdev,tonal.key_krumhansl.strength,tonal.key_krumhansl.key,tonal.key_krumhansl.scale,lowlevel.mfcc.mean.0,lowlevel.mfcc.mean.1,lowlevel.mfcc.mean.2,lowlevel.mfcc.mean.3,lowlevel.mfcc.mean.4,lowlevel.mfcc.mean.5,lowlevel.mfcc.mean.6,lowlevel.mfcc.mean.7,lowlevel.mfcc.mean.8,lowlevel.mfcc.mean.9,lowlevel.mfcc.mean.10,lowlevel.mfcc.mean.11,lowlevel.mfcc.mean.12
https://open.spotify.com/track/5hReWjUHqPqkHi31G7izL4,solace,R_837aAI9nePo1QDT,Inner City Blues (Make Me Wanna Holler),['Marvin Gaye'],Marvin Gaye,327,1971,62,0.438623577356,0.0436176285148,4.97961044312,12.7558574677,15.12429142,-16.1700019836,9.36553668976,13.0974369049,5.04819011688,0.268216669559,0.0754493102431,10.1232566833,16.1526012421,1.88822245598,1.26542687416,12.2635326385,12.6765623093,0.584934175014,0.117575831711,756.227294922,767.776184082,12.1175346375,7.53874731064,-5.85341242143e-09,5.39749045458e-09,0.023249078542,0.0215423852205,0.0684603452682,0.0493648126721,11.4813518524,8.26302814484,0.00418941443786,0.00226514553651,899.352478027,1540.27893066,2.50516676903,0.906770169735,1.0355168581,1.38793563843,0.0390455164015,0.0452606342733,0.0422321856022,0.0263531636447,93.7483901978,1.12833845615,3.63107728958,0.0371209979057,0.00113346555736,0.569042682648,0.0995503142476,0.657990753651,Ab,minor,[,-,7,2,5,.,4,5,8,3,1,2,9
https://open.spotify.com/track/5FdLWxpHT56vitVh3CGiFV,entertainment,R_2HFaNp6YCRpC6NX,Per Spoor (Kedeng Kedeng),"['Guus Meeuwis', 'Vagant']",Guus Meeuwis,253,1996,51,0.468713849783,0.0266870632768,3.45459485054,26.3395729065,25.4959316254,-11.4025840759,2.94881916046,10.3594684601,4.29341220856,0.139026090503,0.0647841542959,7.23039197922,97.0239257812,1.79074561596,1.57319164276,35.7717704773,20.8587589264,0.62972933054,0.0850078910589,1677.09423828,744.568359375,20.1269817352,10.4973936081,-4.5563823825e-09,3.7560616839e-09,0.0195858888328,0.0157528109848,0.0805905759335,0.0470649413764,4.09393024445,3.3575720787,0.00400049053133,0.00176190421917,2711.69726562,2370.04833984,1.6063144207,0.430261909962,1.25811672211,1.65492618084,0.105927683413,0.0564287118614,0.0266239643097,0.0127598037943,125.945960999,1.3975020647,4.20227432251,0.0593624040484,0.00183217297308,0.587895035744,0.0984575673938,0.811827421188,A,major,[,-,6,3,1,.,4,3,5,7,2,9,9
https://open.spotify.com/track/5Ey7icpjKCGpi5oJi7VLdu,strong_sensation,R_2zZwYOsilY4jRsz,Die Your Daughter,['Susannah Joffe'],Susannah Joffe,139,2024,75,0.454290479422,0.0324506945908,2.49281477928,13.7868518829,9.44580173492,-9.63078117371,2.77166843414,16.7194042206,4.63223171234,0.334460705519,0.10236736387,51.919342041,58.9512557983,4.68669700623,2.28923654556,6.02769994736,12.2170524597,0.56200003624,0.11410395056,548.679931641,888.430419922,11.5782003403,6.32355833054,-1.57774895371e-08,9.16597819867e-09,0.0607984885573,0.0352035015821,0.107267476618,0.0641506239772,9.22306346893,15.7422199249,0.00729044852778,0.00248289131559,445.919708252,1641.93920898,2.2783010006,1.23276770115,0.573293149471,0.433006823063,0.0307709276676,0.0518271438777,0.0663146227598,0.030681014061,107.014709473,1.13289499283,3.73834085464,0.0620827786624,0.00467289704829,0.494447261095,0.0838386416435,0.759235024452,D,major,[,-,6,9,3,.,7,3,7,9,1,5,0
https://open.spotify.com/track/1CPZ5BxNNd0n0nF4Orb9JS,"[('entertainment', 1), ('revival', 1)]",R_88HQeKMOYExgqkB,Golden,"['HUNTR/X', 'EJAE', 'AUDREY NUNA', 'REI AMI', 'KPop Demon Hunters Cast']",HUNTR/X,194,2025,100,0.45298525691,0.0390917770565,5.27236175537,28.955657959,27.6979141235,-7.42171382904,10.3118858337,18.0361862183,7.57065153122,0.23600243032,0.0810970664024,20.0099468231,83.5764083862,2.71314191818,2.66086435318,25.095287323,21.5132637024,0.465263277292,0.158078089356,1465.37145996,1080.11975098,15.1161870956,9.51527023315,-1.02024921844e-08,8.64326565875e-09,0.0411329008639,0.0343558192253,0.0859043449163,0.0656469240785,5.59823513031,6.27701473236,0.00553934089839,0.0030733353924,1433.39050293,2118.47583008,1.73323392868,0.626517176628,1.17820036411,1.98042333126,0.0598685368896,0.0561872161925,0.0486400723457,0.0350145325065,122.828651428,1.06619989872,4.15661239624,0.063454195857,0.00190839695279,0.549409389496,0.114755116403,0.779100060463,G,major,[,-,6,7,7,.,2,9,0,6,4,9,4
https://open.spotify.com/track/66st0nh6vlK7t2yzWfzmcA,entertainment,R_2oS0VRFGHi3daXX,She Looked Like Me!,['Magdalena Bay'],Magdalena Bay,193,2024,56,0.463768750429,0.0317628011107,5.34217500687,19.4852409363,24.9881591797,-9.53125762939,10.3801784515,16.9506797791,5.54427146912,0.24767819047,0.104266807437,17.21459198,27.0238819122,2.93940234184,1.85923731327,18.650976181,14.9885759354,0.461081713438,0.149898916483,1150.75769043,607.449523926,17.3790416718,12.7278251648,-7.74766828471e-09,8.07311373308e-09,0.0310089103878,0.0320025272667,0.0715015679598,0.0590880103409,7.17366552353,7.04078245163,0.00479806913063,0.00268907682039,1115.8939209,1291.73779297,2.03124761581,0.804743885994,0.519971489906,0.599467277527,0.0483848527074,0.0347248353064,0.0315341725945,0.0322108827531,130.085006714,0.942281126976,3.2763698101,0.0620043240488,0.00288392207585,0.522951126099,0.101173095405,0.745531916618,D,major,[,-,6,8,9,.,0,3,2,8,3,6,9
https://music.youtube.com/watch?v=BIIiCRQhnWw&si=WJKPHL7cbL5qGq1Q,diversion,R_8eLKaSUgqXjGFkl,Deriheru Yondara Kimi ga Kita - Original Ver.,['Nanahoshi Orchestra'],Nanahoshi Orchestra,249,2014,12,0.467952907085,0.032894898206,4.3263926506,25.0918331146,20.7597389221,-7.74531650543,3.9781908989,14.6130485535,5.97392320633,0.161907404661,0.0648455992341,13.0864658356,45.276184082,2.15715646744,2.39431428909,35.4841270447,23.1345901489,0.538907051086,0.135305181146,1893.71484375,619.899963379,18.8948535919,10.3077144623,-5.68063729389e-09,4.50781634243e-09,0.0237159691751,0.0186119731516,0.0878789201379,0.0493928045034,3.82086777687,7.38330745697,0.00435333885252,0.00204595644027,2311.95898438,2145.11401367,1.40297341347,0.498589336872,1.57450485229,2.10836291313,0.0876089334488,0.066733635962,0.033481027931,0.0181473772973,95.0650863647,1.22559189796,3.84736180305,0.106810569763,0.00223297346383,0.458484768867,0.094612531364,0.644228219986,G,major,[,-,6,4,5,.,3,7,5,6,7,1,3
https://open.spotify.com/track/0gWvVB4bGvADocoPMEDy3K,mental_work,R_2tck6sPLJviBT1R,The Crystal Ship,['The Doors'],The Doors,152,1967,60,0.435252279043,0.0421860516071,4.69755458832,12.05909729,14.409368515,-12.5480651855,7.98493003845,13.9578714371,4.7726855278,0.236317977309,0.0563900358975,14.4397039413,14.7420930862,2.43180441856,1.44162487984,13.4506759644,15.4586486816,0.570264935493,0.103847183287,848.656433105,511.972564697,12.4282226562,6.90323257446,-5.01642949402e-09,4.69627270405e-09,0.0200269930065,0.0187745839357,0.0556527711451,0.0350644700229,5.07630729675,3.7644135952,0.0039511998184,0.00198155664839,903.899658203,1074.21704102,1.70109581947,0.59080272913,1.14480853081,1.20456290245,0.0408931821585,0.0288626421243,0.0288313236088,0.0229563266039,178.205917358,1.0459779501,2.75619745255,0.0519083961844,0.00305343512446,0.560269474983,0.111864253879,0.694799900055,F,minor,[,-,7,0,0,.,0,6,2,0,1,1,7
https://open.spotify.com/track/0aKx8FgaSWgTnXeZK6GLD5,entertainment,R_8l46mlZGFZsyKeB,Tango,['Damiano David'],Damiano David,191,2025,59,0.466924995184,0.027591291815,2.74063491821,26.2204685211,20.1605510712,-6.77313375473,6.82855844498,14.4215459824,6.17507362366,0.202134788036,0.100698247552,11.4946022034,20.5169639587,2.48355197906,1.74279999733,26.7876396179,20.7709007263,0.515857219696,0.137798935175,1515.40112305,624.911010742,23.7459602356,10.8438396454,-8.96884166934e-09,7.46420791842e-09,0.0362287759781,0.0289318375289,0.0935878306627,0.063945800066,7.13546895981,16.7713623047,0.00545879919082,0.00235508661717,1743.01782227,2182.52685547,1.60686218739,1.13162505627,0.862250626087,1.16192913055,0.065852239728,0.0695764049888,0.0636490806937,0.0397754646838,184.57043457,1.11900663376,3.68370699883,0.0359572395682,0.00267249764875,0.552617549896,0.110373146832,0.778519809246,F#,major,[,-,6,3,8,.,2,5,5,2,4,9,0
https://open.spotify.com/track/2ywyJsQa0vew5YEbAr7Jgr,solace,R_2wNy3hFkKdHM4D0,American Coffee,['Jenny Hval'],Jenny Hval,362,2022,28,0.429951637983,0.04733800143,3.79516243935,13.8059473038,12.3621902466,-9.67649936676,8.40695381165,13.8166675568,4.54988193512,0.273155331612,0.0777370333672,13.0385227203,15.870677948,2.39665436745,1.3415081501,11.752038002,10.507651329,0.561823666096,0.10391382128,720.203308105,445.108215332,13.3613710403,6.12607526779,-7.18730941429e-09,6.80070666448e-09,0.0283788219094,0.0265716612339,0.0716681331396,0.0549046397209,14.1312580109,19.4917850494,0.00469527486712,0.00237509002909,859.184875488,1327.6661377,2.69269943237,1.49633169174,0.981774866581,1.07980751991,0.038245998323,0.0420199297369,0.0370378419757,0.0284065566957,114.576271057,1.15151667595,3.23087716103,0.042403280735,0.00179349223617,0.540254890919,0.111716285348,0.563998997211,F,major,[,-,7,0,6,.,1,9,1,2,2,3,1
https://open.spotify.com/track/2RlgNHKcydI9sayD2Df2xp,entertainment,R_2e9qeeiYw9MaePm,Mr. Blue Sky,['Electric Light Orchestra'],Electric Light Orchestra,303,1977,79,0.462869226933,0.0289938561618,4.36385345459,16.0174655914,15.2137365341,-11.9772281647,8.80285644531,12.2353487015,4.93000650406,0.193039283156,0.0571505278349,8.08050632477,12.7993850708,1.97955203056,1.31141805649,23.945306778,18.376001358,0.584161818027,0.104033917189,1339.52844238,657.936767578,18.1928367615,10.6503448486,-4.89269158521e-09,4.08046574307e-09,0.0199189186096,0.0165247041732,0.06661105901,0.0395107343793,5.88040876389,5.40939903259,0.00395500240847,0.00194706628099,1524.34619141,1318.79223633,1.58858644962,0.569313108921,0.984632909298,1.19048810005,0.0580118745565,0.0356497056782,0.0289829336107,0.0161208175123,178.205490112,1.23068404198,2.82695698738,0.0410390421748,0.0021518599242,0.585642874241,0.100697167218,0.77870041132,Bb,major,[,-,6,7,3,.,4,0,9,0,5,7,6
https://open.spotify.com/track/3lJ70fh0ENq6hzgtOfOGYZ,mental_work,R_8EhUjQrkmBRTASs,The River,['Michael Farneti'],Michael Farneti,209,2011,29,0.420684844255,0.048965472728,6.44931125641,8.34123516083,9.49535369873,-12.5843572617,12.1143894196,14.9290246964,6.11080121994,0.317634701729,0.0584733970463,10.7648181915,90.0909500122,1.58722996712,1.90056943893,11.0257501602,9.94412326813,0.569005191326,0.139614313841,699.070007324,432.908905029,9.93514156342,6.19347476959,-5.07115416326e-09,5.95700599959e-09,0.0198963098228,0.0232719667256,0.0495106354356,0.043693009764,17.5162200928,15.6438856125,0.00370069197379,0.00239079142921,700.932067871,611.117675781,2.71364617348,1.23682546616,0.887910842896,0.920810818672,0.0288640968502,0.0179133359343,0.031418595463,0.028255995363,116.912147522,1.05443334579,2.9888355732,0.0436033643782,0.00199203193188,0.495731472969,0.0965059399605,0.793484210968,D,major,[,-,7,8,3,.,0,0,6,1,6,4,5
https://open.spotify.com/track/2OFUamird9l49tMtwf8w3l,diversion,R_2Lp20qjXqfa7pVi,Marinade,['DOPE LEMON'],DOPE LEMON,237,2016,69,0.442892998457,0.0455632135272,3.20698857307,14.1342897415,12.292183876,-8.26924419403,3.19125032425,14.4468488693,5.01271533966,0.291469722986,0.0961106196046,19.9233589172,25.1960048676,3.1914498806,1.66815233231,11.718501091,10.1309118271,0.572691261768,0.110758885741,774.34588623,539.650268555,15.9812679291,8.08026409149,-9.39454292137e-09,7.38388150623e-09,0.0367390997708,0.028500944376,0.0840418562293,0.0659631043673,14.7809724808,27.8232059479,0.00553315179422,0.00228632963262,698.611694336,979.883544922,2.39134287834,1.61331677437,0.588555037975,0.592578589916,0.0338848605752,0.0331320129335,0.0494591705501,0.023000728339,110.165802002,1.17058336735,3.57591104507,0.0647678524256,0.000975419417955,0.479718089104,0.0781786218286,0.7686175704,D,major,[,-,6,9,1,.,1,2,1,8,2,6,1
https://open.spotify.com/track/2xP2RPD8Hk9EkM8JXlxp8g,discharge,R_2Lp20qjXqfa7pVi,End of the Road,['Noga Erez'],Noga Erez,159,2021,46,0.442518949509,0.0479765869677,4.53434085846,21.3914070129,26.0060634613,-10.6540079117,6.61284446716,21.3835983276,8.90156173706,0.277842223644,0.107402659953,47.2320480347,96.7935409546,4.26610946655,3.75665068626,16.8355064392,25.0687427521,0.440053135157,0.198682621121,1188.94189453,933.481506348,13.0586185455,11.2245388031,-1.67359122116e-08,2.04619858835e-08,0.0651055574417,0.0784942433238,0.110475324094,0.104870431125,5.64614772797,6.09302663803,0.0066130310297,0.00444805948064,1188.38830566,2300.99121094,1.79891574383,0.781712949276,0.700094044209,0.707323491573,0.051864720881,0.0665384232998,0.123316727579,0.106320239604,99.9088363647,1.34818387032,4.50600481033,0.105889178813,0.00435161031783,0.487579554319,0.113743342459,0.708521664143,G,minor,[,-,6,9,5,.,8,1,9,1,5,2,8
https://open.spotify.com/track/0QAUgW2vTmlUWhbiNeSkWm,revival,R_8HY1QG4yHOHpN5L,Vaitimbora,"['Mariana Froes', 'Trinix']",Mariana Froes,135,2025,78,0.429334491491,0.0502822883427,4.07614946365,13.9787664413,22.6254463196,-12.3857545853,3.07723236084,17.8475341797,8.35421848297,0.311198234558,0.137514099479,59.7915611267,165.613845825,3.74904251099,3.97885751724,16.012298584,21.8258495331,0.467720597982,0.189970940351,946.010742188,985.315124512,10.2214393616,8.26994132996,-9.65937996256e-09,1.42681937376e-08,0.0377246513963,0.0544130429626,0.0880528315902,0.0917658880353,9.20707130432,9.38961601257,0.00510676996782,0.00327497161925,1152.31115723,2039.86743164,2.11379170418,0.99534457922,0.749159753323,0.826486587524,0.0461785234511,0.0651990771294,0.0958505794406,0.102773070335,95.8931274414,1.52880954742,5.3791384697,0.0779800787568,0.00309172109701,0.542178213596,0.120211146772,0.694385945797,C#,minor,[,-,7,3,8,.,5,7,3,6,0,8,3
https://open.spotify.com/track/2T3jgoAMbBXiMMD8pSc6QL,entertainment,R_8HY1QG4yHOHpN5L,This Is The Life,['Amy Macdonald'],Amy Macdonald,184,2007,78,0.441984325647,0.0404192581773,2.84111070633,26.262588501,24.9986114502,-7.94061565399,3.40652322769,13.3632240295,4.71594238281,0.229247704148,0.0898518636823,13.3295536041,21.4689083099,2.42968511581,1.6208678484,17.2786922455,13.8963756561,0.541577219963,0.117056936026,947.525390625,488.531219482,17.7029209137,7.46732330322,-9.09357122936e-09,6.29687901821e-09,0.0367033667862,0.0245911926031,0.0932471975684,0.0596433579922,7.25894021988,10.246222496,0.00565572502092,0.00195468799211,1481.14001465,2404.24291992,1.9981585741,0.960221111774,1.24029970169,1.36315882206,0.0603967159986,0.0596594661474,0.036263730377,0.0149504728615,95.0031356812,1.31548154354,4.25079488754,0.0281902849674,0.00151019380428,0.598304390907,0.0837284773588,0.715109229088,C#,minor,[,-,6,4,5,.,3,5,2,2,3,3,8
https://open.spotify.com/track/70gbuMqwNBE2Y5rkQJE9By,"[('discharge', 1), ('mental_work', 1)]",R_263ifr5Fzi1g7g5,Going to California - Remaster,['Led Zeppelin'],Led Zeppelin,212,1971,71,0.420798569918,0.0487889312208,5.78268671036,9.17486381531,13.947473526,-16.178943634,11.1349964142,13.7153940201,5.22913169861,0.278268545866,0.0645265877247,8.09407901764,10.2516403198,1.67245197296,1.07858204842,12.0217409134,13.5452280045,0.56237757206,0.103447042406,737.087646484,802.277832031,9.52412700653,5.17738580704,-3.87512555378e-09,4.71349403952e-09,0.0154577409849,0.0188414901495,0.0450380109251,0.0403403118253,13.6635122299,8.92688369751,0.00328230694868,0.00207538413815,934.151672363,1543.36450195,2.67595911026,0.921375632286,1.10255432129,1.40598297119,0.0362424999475,0.0449951328337,0.0198450498283,0.0218891091645,154.671783447,0.942881882191,3.91641330719,0.0188183803111,0.0013129102299,0.575147688389,0.0880918800831,0.785949528217,D,major,[,-,7,6,4,.,4,4,5,3,7,3,5
https://open.spotify.com/track/64h84Y2LtEUmuJPRayjEQR,mental_work,R_2HYcwD0mQCVN8jJ,Curse,['Elicea'],Elicea,173,2024,6,0.476159960032,0.0311615150422,3.57798862457,23.9357776642,17.4370937347,-10.6973972321,7.95567131042,13.8177757263,4.99335002899,0.181876584888,0.0725503414869,13.0484228134,14.523434639,2.93100571632,1.3373748064,29.6830673218,18.4727573395,0.623165726662,0.102663055062,1829.20629883,788.025390625,31.1771221161,16.3989086151,-6.80375178419e-09,6.23050233628e-09,0.0278499759734,0.024552129209,0.0779126286507,0.0477632246912,5.7051410675,14.4274234772,0.00472918851301,0.00219215848483,2071.75048828,1470.96142578,1.3064109087,1.0961009264,0.472447544336,0.369130760431,0.0730411931872,0.0313321650028,0.032805364579,0.0291297622025,138.128494263,0.988381922245,1.46601712704,0.0488390699029,0.00293568195775,0.526326239109,0.0805583819747,0.675516724586,G,major,[,-,6,3,8,.,0,4,2,0,5,3,2
https://open.spotify.com/track/59ScHwQ4PP0TRTJgG07PAW,diversion,R_88HQeKMOYExgqkB,Dreamer,['TOMORROW X TOGETHER'],TOMORROW X TOGETHER,186,2023,57,0.448703438044,0.0454791747034,3.45430088043,34.4381599426,36.7456703186,-8.72244930267,6.43198537827,15.3742866516,6.27599811554,0.236373484135,0.134920552373,22.5896835327,36.9451141357,3.19687867165,2.02969169617,22.4371433258,24.9200706482,0.551156282425,0.134126573801,1182.01074219,938.625488281,16.7828788757,10.6810398102,-9.76584946244e-09,9.61507229391e-09,0.0399821735919,0.0371915362775,0.0898482203484,0.0681036114693,15.6408414841,45.2717666626,0.00565986055881,0.00264061847702,1940.75708008,2740.44775391,2.26109409332,2.48123002052,0.665967047215,0.601896107197,0.0827449262142,0.0676227807999,0.063246704638,0.0546901039779,155.985855103,1.11719942093,2.87234425545,0.0599651671946,0.00199054484256,0.508914530277,0.0850457549095,0.688068628311,F#,major,[,-,6,6,4,.,0,6,6,7,7,2,4
https://open.spotify.com/track/4vyQ2NdodXhtMGsaaMBqSt,strong_sensation,R_2HYcwD0mQCVN8jJ,M.I.A,['KATSEYE'],KATSEYE,129,2025,81,0.463262706995,0.0309408344328,3.29591584206,20.8814678192,17.6882171631,-6.81987905502,5.23665857315,19.1932945251,7.18289804459,0.24917255342,0.109676726162,56.621006012,102.326309204,4.73871278763,3.70756936073,18.7285556793,26.1970272064,0.435332626104,0.202613219619,1297.6862793,895.998474121,16.3876857758,10.7252569199,-1.48867638217e-08,1.39104452401e-08,0.0580800250173,0.0528943948448,0.11893671751,0.0892340317369,3.62882304192,3.70426511765,0.00664940103889,0.00352829322219,1380.35205078,2477.86425781,1.4954957962,0.563420951366,0.76447725296,0.801384806633,0.0591034442186,0.0702569633722,0.104518689215,0.0618066005409,128.056991577,1.2368761301,4.51788663864,0.0880458131433,0.00357909803279,0.495866209269,0.0872870907187,0.574885725975,F,minor,[,-,6,5,8,.,4,4,1,3,4,5,2
https://open.spotify.com/track/153lRbNmhQZVi69kbhmjY8,mental_work,R_8eLKaSUgqXjGFkl,ヒッチコック,['ヨルシカ'],ヨルシカ,222,2018,64,0.459524005651,0.0408982932568,3.45078206062,21.3848152161,17.4154987335,-7.87254190445,8.75009822845,13.7461442947,5.25456619263,0.180967658758,0.0729247555137,13.3986330032,23.0196971893,2.60869884491,1.62982523441,27.8670482635,22.6820316315,0.563580453396,0.114843092859,1622.83630371,1038.4432373,20.727935791,13.0419607162,-5.61042012848e-09,4.41785363847e-09,0.0231147222221,0.0178375784308,0.0774709284306,0.0490327365696,3.47194266319,2.79732632637,0.00432676402852,0.00195703934878,2006.65600586,2336.73950195,1.2995954752,0.484111964703,1.12232363224,1.29473745823,0.0747490078211,0.0589313805103,0.0305453203619,0.018552782014,172.265274048,1.01055443287,3.95816922188,0.0475098975003,0.00166701397393,0.514984726906,0.0984439402819,0.832916259766,C#,major,[,-,6,5,2,.,0,8,5,0,8,3,0
https://open.spotify.com/track/5Il6Oe7lr5XM7A0cWbVQtr,revival,R_8pJG7O16rICvdio,bad idea,['Ariana Grande'],Ariana Grande,267,2019,67,0.44753921032,0.0471753105521,3.48012065887,28.015871048,49.4775848389,-8.8752040863,4.7208647728,23.2187290192,9.12220668793,0.3043166399,0.143518567085,61.6188240051,135.811859131,4.85385370255,4.1868019104,17.906829834,22.9863777161,0.388050764799,0.182837873697,1453.46435547,929.209106445,13.7929592133,11.3815135956,-1.52248542662e-08,1.37361277908e-08,0.0600032508373,0.0531569980085,0.0949847847223,0.0867077335715,11.5427083969,25.7483215332,0.00668896595016,0.00371450255625,1293.03662109,2229.22241211,1.95528519154,1.78076851368,0.816253721714,0.964364171028,0.0527704507113,0.0641440227628,0.0960861444473,0.0659848973155,137.985946655,1.18938183784,4.06929636002,0.0691812932491,0.0015644012019,0.514807522297,0.096972592175,0.681335926056,Ab,minor,[,-,7,0,2,.,7,8,1,0,6,6,8
https://open.spotify.com/track/6Kkt27YmFyIFrcX3QXFi2o,discharge,R_88HQeKMOYExgqkB,Liability,['Lorde'],Lorde,171,2017,70,0.382555156946,0.0794196128845,8.65706825256,12.8444337845,23.253118515,-11.135966301,9.69641780853,15.9421844482,5.69544935226,0.369055122137,0.140669181943,24.2342796326,46.0440368652,2.47685956955,2.47915840149,15.1766958237,36.2851028442,0.548768162727,0.13865673542,753.246520996,965.131896973,6.74246311188,4.88795900345,-4.45195702525e-09,4.93321783424e-09,0.0179677587003,0.0195738486946,0.0471875593066,0.043834939599,49.3260917664,88.4726333618,0.0034830251243,0.00232338020578,1123.53430176,2283.0559082,4.2969455719,3.98048973083,0.993192672729,1.34043478966,0.0444566980004,0.0660985857248,0.0235742051154,0.0238282065839,147.838668823,0.964721024036,2.63178730011,0.0543390102684,0.00351446331479,0.522717118263,0.102998755872,0.769450306892,C#,major,[,-,8,3,1,.,4,2,4,6,8,2,6
https://open.spotify.com/track/4q5YezDOIPcoLr8R81x9qy,solace,R_2HRoAD9L1WNTCiF,I Can Do It With a Broken Heart,['Taylor Swift'],Taylor Swift,218,2024,79,0.456139922142,0.0342405289412,4.38780736923,19.0641403198,19.8555088043,-10.4889183044,7.67465400696,17.3095397949,6.69771909714,0.23925767839,0.0753444060683,20.5302963257,28.4376983643,3.07921934128,2.07123470306,18.9374084473,18.0747566223,0.493698000908,0.129648178816,1173.29260254,1074.63562012,15.378487587,10.0429382324,-8.65686811125e-09,9.76002478836e-09,0.0344022139907,0.0378684513271,0.0966212525964,0.0759023651481,4.97988462448,3.5397503376,0.00511759892106,0.00271537271328,1240.61816406,2249.01074219,1.79630839825,0.563550770283,0.696520447731,1.1451331377,0.0543339513242,0.0547721683979,0.068028241396,0.0492057129741,129.980041504,1.24251902103,4.25641679764,0.0560051091015,0.00234241900034,0.538095772266,0.0970232635736,0.758439660072,C,major,[,-,6,7,4,.,1,6,6,6,2,5,9
https://open.spotify.com/track/7CkQY5wgGtqSBICR2sqNba,diversion,R_2zZwYOsilY4jRsz,HERE COMES THE hURRICANE LEGENDARY KATRINA,"['Kevin Jz Prodigy', 'LEGENDARY KATRINA EBONY']",Kevin Jz Prodigy,60,2022,54,0.477401256561,0.0258484166116,5.81063461304,19.0760784149,23.2564735413,-7.21388244629,4.23978614807,14.8908748627,7.60530805588,0.183607786894,0.094764739275,127.420783997,4850.43505859,2.35611271858,9.5902223587,35.5409431458,26.9310321808,0.561835408211,0.166507780552,1893.0201416,940.518920898,17.8626327515,13.2926425934,-4.85300732933e-09,4.71925076795e-09,0.0200466047972,0.0192335601896,0.0918165296316,0.0603596605361,7.23070383072,14.4835729599,0.00375459296629,0.00233681686223,1974.25024414,1669.27111816,1.60745441914,0.975805640221,0.759431958199,1.19802045822,0.0694331079721,0.0468719862401,0.0332670621574,0.0186968315393,128.591156006,1.24243319035,4.19600391388,0.089733839035,0.00532319396734,0.556302964687,0.112581245601,0.700048863888,Bb,minor,[,-,7,0,3,.,9,2,9,6,8,7,5
https://open.spotify.com/track/7KlTqYxhUnhspcx3PaN4Jn,diversion,R_2p9wWWpkx5peG4N,Salvation,['The Cranberries'],The Cranberries,143,1996,37,0.481171220541,0.0152124669403,2.51067590714,32.4290351868,19.7485313416,-8.53034591675,3.44142246246,12.1373968124,4.69609546661,0.13302911818,0.049736853689,6.50035715103,21.8461914062,1.87663805485,1.37521088123,39.0668754578,18.8029460907,0.589158773422,0.101318135858,1819.89489746,474.05682373,28.6517219543,10.1923980713,-6.37046015939e-09,4.44275194411e-09,0.0269850641489,0.0179877448827,0.0966007634997,0.0470075458288,3.92835974693,1.87584912777,0.00484326528385,0.00169399299193,2515.51928711,1886.63293457,1.54039680958,0.276916444302,1.1238540411,1.49612188339,0.0982175022364,0.0467105209827,0.0306564681232,0.0116350632161,166.182769775,1.09681117535,3.97428393364,0.0464436523616,0.00227346550673,0.540013194084,0.0737172439694,0.721628010273,G,minor,[,-,5,9,9,.,2,6,7,8,8,3,3
